"Name","Gross Export","Code","Sector","Share"
"Ornamental ceramic articles",85876975,"6913","Stone",0.020742691792418836
"Glass mirrors",74534219,"7009","Stone",0.0180029668337252
"Scrap of precious metal",68213029,"7112","Stone",0.016476149011703405
"Other ceramic articles",66726916,"6914","Stone",0.016117193844410807
"Worked glass",56346257,"7006","Stone",0.013609853428202638
"Flagstones, of natural stone",33445652,"6801","Stone",0.008078450029620822
"Articles of stone or of other mineral substances",32280917,"6815","Stone",0.007797120381891114
"Grindstones",30528356,"6804","Stone",0.007373807466288143
"Ceramic wares for technical ware",27482846,"6909","Stone",0.0066381961422897215
"Glassware for interior decorative use",25254665,"7013","Stone",0.006100002153263866
"Glass fibers",23676614,"7019","Stone",0.005718840316511718
"Glass containers for conveyance",21776738,"7010","Stone",0.005259944991987146
"Goldsmith and silversmith wares",17565405,"7114","Stone",0.004242741225153922
"Gold",14356198,"7108","Stone",0.003467590590201153
"Bricks, tiles and similar refractory ceramic constructional goods",13376206,"6902","Stone",0.0032308836962399246
"Ceramic household articles",12988260,"6912","Stone",0.003137179367342665
"Precious stones",9856288,"7103","Stone",0.0023806840448364216
"Pearls",9689202,"7101","Stone",0.0023403261561144666
"Cullet and other scraps of glass",8427990,"7001","Stone",0.0020356934905961465
"Mineral wools and insulating materials",7269345,"6806","Stone",0.0017558348191440243
"Porcelain or china household articles",6464362,"6911","Stone",0.0015613995323033236
"Plaster articles",5801243,"6809","Stone",0.0014012300219229568
"Asbestos-cement or cellulose fiber-cement",5706934,"6811","Stone",0.0013784506620275806
"Mica articles",5411331,"6814","Stone",0.0013070508261354293
"Other refractory ceramic goods",4763178,"6903","Stone",0.0011504961976877967
"Synthetic precious stones",3687333,"7104","Stone",0.0008906370066599937
"Natural or artificial abrasive powder",3616983,"6805","Stone",0.0008736446944878816
"Friction material and articles thereof",2588439,"6813","Stone",0.0006252105689618995
"Architectural ceramic ornaments",2345406,"6905","Stone",0.0005665084708222418
"Glass beads",2121250,"7018","Stone",0.0005123659160638629
"Silver",1511013,"7106","Stone",0.0003649695037970092
"Multiple-walled insulating glass",1439233,"7008","Stone",0.00034763178997022584
"Coin",1421998,"7118","Stone",0.0003434688546427724
"Ceramic building bricks",1226098,"6904","Stone",0.00029615124334900184
"Glass, cast or rolled",1090061,"7003","Stone",0.00026329291824654823
"Worked slate",910308,"6803","Stone",0.00021987544717513865
"Glass paving blocks or other molded products",892126,"7016","Stone",0.0002154837738288225
"Signaling glassware",633628,"7014","Stone",0.00015304626548672402
"Laboratory, hygienic or pharmaceutical glassware",455572,"7017","Stone",0.00011003868714816554
"Asbestos fibres",445807,"6812","Stone",0.00010768005277203655
"Bricks, blocks, and other ceramic goods",397794,"6901","Stone",0.00009608301106173637
"Ceramic pipes",393118,"6906","Stone",0.00009495357180492335
"Glass balls",367526,"7002","Stone",0.00008877208988440178
"Asphalt",350582,"6807","Stone",0.00008467944258597581
"Platinum",342311,"7110","Stone",0.00008268166840011171
"Other articles of precious metals",306276,"7115","Stone",0.00007397778824201565
"Glass envelopes",72694,"7011","Stone",0.0000175584810382305
"Panels of vegetable fibers",48550,"6808","Stone",0.000011726748485515872
"Gold clad metals",8784,"7109","Stone",0.000002121684010232161
"Drawn and blown glass",5009,"7004","Stone",0.0000012098719498238724
"Clock or watch glasses and similar glasses",2815,"7015","Stone",6.799340265031345e-7
