Name,Gross Export,Code,Sector,Share
"Business","$203,356,684,288","ict","Services","5.252869360805054%"
"Transport","$146,533,285,888","transport","Services","3.785074537746992%"
"Travel & tourism","$13,474,203,648","travel","Services","0.3480496928421028%"
"Insurance & finance","$9,131,138,048","financial","Services","0.23586475875900598%"
"Transmission apparatus for radio, telephone and TV","$225,208,822,471","8525","Electronics","5.817327950063889%"
"Electronic integrated circuits","$149,440,575,038","8542","Electronics","3.860172192650767%"
"Semiconductor devices","$57,881,912,611","8541","Electronics","1.4951371102634523%"
"Batteries","$54,012,940,927","8507","Electronics","1.3951984095127872%"
"Electrical transformers","$44,153,575,242","8504","Electronics","1.140522935701645%"
"Telephones","$36,161,267,855","8517","Electronics","0.9340751036950453%"
"Insulated electrical wire","$29,579,211,586","8544","Electronics","0.7640552106800745%"
"Electric heaters","$28,477,703,624","8516","Electronics","0.7356023597470893%"
"Electrical machines with individual functions n.e.c.","$25,746,713,218","8543","Electronics","0.6650586454917301%"
"Monitors and projectors","$22,361,415,253","8528","Electronics","0.5776136322146644%"
"Electrical apparatus for < 1k volts","$21,402,461,822","8536","Electronics","0.5528430813287892%"
"Microphones","$19,863,418,724","8518","Electronics","0.5130883402306637%"
"Electronic printed circuits","$19,183,236,064","8534","Electronics","0.4955186662021237%"
"Electromechanical domestic appliances","$15,909,952,466","8509","Electronics","0.4109670755752375%"
"Parts of radios, telephones, and T.V.s","$15,120,875,391","8529","Electronics","0.3905845698066491%"
"Electric motors and generators","$14,978,957,918","8501","Electronics","0.38691872548835354%"
"Video recording apparatus","$13,984,193,455","8521","Electronics","0.36122314637716946%"
"Electrical boards","$12,125,122,917","8537","Electronics","0.31320183494191106%"
"Vacuum cleaners","$10,054,022,470","8508","Electronics","0.2597036176628151%"
"Parts for use with electric generators","$7,137,215,067","8503","Electronics","0.1843600985046785%"
"Electrical capacitors","$6,078,817,549","8532","Electronics","0.1570208255748514%"
"Electric generating sets and rotary converters","$5,877,869,592","8502","Electronics","0.1518301756085746%"
"Electrical lighting equipment used for motor vehicles","$5,814,288,617","8512","Electronics","0.15018782705889713%"
"Electromagnets","$5,621,173,030","8505","Electronics","0.14519949361120213%"
"Parts for electrical apparatus","$5,479,439,200","8538","Electronics","0.14153839294169004%"
"Electric sound or visual signaling apparatus","$5,285,105,153","8531","Electronics","0.13651858567633435%"
"Electrical resistors","$4,915,756,601","8533","Electronics","0.12697801070555625%"
"Carbon articles for eletrical purposes","$3,820,717,755","8545","Electronics","0.09869226232613036%"
"Reception apparatus for radio broadcasting","$3,642,750,978","8527","Electronics","0.09409523502202373%"
"Waste and scrap of batteries","$3,300,814,414","8548","Electronics","0.08526273410540378%"
"Electrical filament","$3,209,126,008","8539","Electronics","0.08289434764048503%"
"Sound storage media","$3,028,959,937","8523","Electronics","0.07824051077485132%"
"Portable electric lamps","$2,992,950,830","8513","Electronics","0.07731036611040366%"
"Electrical ignition equipment","$2,890,553,033","8511","Electronics","0.07466534732305233%"
"Radar","$2,802,221,104","8526","Electronics","0.072383661402329%"
"Primary cells and primary batteries","$2,504,796,338","8506","Electronics","0.06470093660802921%"
"Electric soldering machines","$2,399,655,720","8515","Electronics","0.06198506851251022%"
"Electric shavers and hair clippers","$1,571,144,975","8510","Electronics","0.04058395881825129%"
"Sound reproducing apparatus","$1,532,811,910","8519","Electronics","0.039593784419267294%"
"Industrial electric furnaces","$1,110,241,928","8514","Electronics","0.02867845641313139%"
"Electrical apparatus for > 1k volts","$1,028,900,548","8535","Electronics","0.026577342086530356%"
"Insulating fittings for electrical machines","$840,007,880","8547","Electronics","0.021698090088043322%"
"Electrical insulators of any material","$609,074,680","8546","Electronics","0.015732896787808894%"
"Parts and accessories for video or sound equipment","$561,419,245","8522","Electronics","0.014501917952449761%"
"Electric signal and traffic controls","$363,318,638","8530","Electronics","0.009384817363843301%"
"Thermionic, cold cathode or photocathode tubes","$116,363,002","8540","Electronics","0.0030057514464163896%"
"Magnetic tape recorders","$21,559,683","8520","Electronics","0.0005569042328551205%"
"Tapes, cassettes, records and compact disks","$4,161,539","8524","Electronics","0.00010749595364141788%"
"Computers","$156,599,648,618","8471","Machinery","4.045096914411437%"
"Parts and accessories for office machines","$73,869,336,504","8473","Machinery","1.9081053361163458%"
"Toys","$45,889,265,438","9503","Machinery","1.1853572320629382%"
"Pumps, compressors, fans, etc.","$23,656,846,345","8414","Machinery","0.6110756760910486%"
"Appliances for thermostatically controlled valves","$21,513,106,366","8481","Machinery","0.5557011203313071%"
"Air conditioners","$20,712,163,658","8415","Machinery","0.535012115564417%"
"Games","$19,401,952,169","9504","Machinery","0.5011682819533425%"
"Sports equipment","$16,926,068,455","9506","Machinery","0.4372141820538377%"
"Machines n.e.c.","$16,655,744,807","8479","Machinery","0.4302315012875185%"
"Refrigerators, freezers","$14,271,952,692","8418","Machinery","0.3686562026576565%"
"Parts for use with hoists and excavation machinery","$13,591,204,203","8431","Machinery","0.35107191280358824%"
"Christmas and other festivity articles","$13,380,422,901","9505","Machinery","0.3456272594990608%"
"Self-propelled bulldozers, excavators and road rollers","$12,349,333,824","8429","Machinery","0.3189933859197518%"
"Centrifuges","$11,833,925,338","8421","Machinery","0.3056799634773694%"
"Pumps for liquids","$11,015,939,748","8413","Machinery","0.284550727139085%"
"Transmission shafts","$10,078,367,368","8483","Machinery","0.26033246627550694%"
"Medical instruments","$9,893,231,455","9018","Machinery","0.2555502543291069%"
"Parts suitable for use with spark-ignition engines","$7,769,970,211","8409","Machinery","0.20070468103191005%"
"Equipment for temperature change of materials","$7,050,749,631","8419","Machinery","0.18212662562365037%"
"Brooms and mops","$6,671,565,977","9603","Machinery","0.17233200192987566%"
"Printers and copiers","$6,615,870,352","8443","Machinery","0.17089333841548116%"
"Machinery for working rubber or plastics","$6,590,036,709","8477","Machinery","0.1702260343026717%"
"Ball or roller bearings","$6,571,444,294","8482","Machinery","0.1697457770274372%"
"Measuring instruments","$6,252,827,153","9031","Machinery","0.16151563586612716%"
"Therapy applicances","$6,075,408,105","9019","Machinery","0.15693275684975544%"
"Other lifting machinery","$5,920,109,455","8428","Machinery","0.1529212657929674%"
"Molding boxes for metal foundry","$5,896,766,640","8480","Machinery","0.15231830180317893%"
"Fork-lift trucks","$5,724,641,145","8427","Machinery","0.1478721595872761%"
"Optical fibers","$5,338,445,396","9001","Machinery","0.13789640774858936%"
"Automatic regulating instruments","$5,280,653,780","9032","Machinery","0.13640360307358843%"
"Sprays and powder dispersers","$5,071,952,771","8424","Machinery","0.13101268543749728%"
"Household- or laundry-type washing machines","$4,689,196,041","8450","Machinery","0.12112576627032842%"
"Machinery for working minerals","$4,642,808,527","8474","Machinery","0.11992753887068502%"
"Other engines and motors","$4,141,773,922","8412","Machinery","0.10698540552246309%"
"Vacuum vessels","$3,997,572,619","9617","Machinery","0.1032605680086683%"
"Lenses and other optical elements","$3,928,959,411","9002","Machinery","0.10148823276770169%"
"Glasses","$3,772,061,647","9004","Machinery","0.09743543528932022%"
"Harvesting or agricultural machinery","$3,732,439,836","8433","Machinery","0.09641197152785%"
"Ships' derricks; cranes","$3,670,586,526","8426","Machinery","0.09481424997716208%"
"Dish washing machines","$3,579,050,768","8422","Machinery","0.09244980653484422%"
"Instruments for physical or chemical analysis","$3,335,104,934","9027","Machinery","0.08614848626302146%"
"Gas turbines","$3,263,452,332","8411","Machinery","0.08429764099090482%"
"Tools for hand working, pneumatic, hydraulic motors","$3,195,649,466","8467","Machinery","0.0825462375460996%"
"Pulleys and winches","$2,862,434,078","8425","Machinery","0.07393901173347234%"
"Cash registers, calculators, etc.","$2,819,014,603","8470","Machinery","0.07281745120700972%"
"Spark-ignition reciprocating internal combustion piston engines","$2,770,527,592","8407","Machinery","0.07156499208391441%"
"X-ray machines","$2,550,024,968","9022","Machinery","0.06586922908678403%"
"Instruments for measuring properties of liquids or gases","$2,517,352,880","9026","Machinery","0.06502528235048856%"
"Machine tools for working wood","$2,447,057,439","8465","Machinery","0.06320949365622448%"
"Sewing machines","$2,326,653,551","8452","Machinery","0.0600993628217677%"
"Pens","$2,252,564,374","9608","Machinery","0.05818557882596161%"
"Orthopedic appliances","$2,235,277,898","9021","Machinery","0.057739055022455396%"
"Combs, hair-slides etc.","$2,206,124,787","9615","Machinery","0.05698600633816839%"
"Machinery parts, not containing electrical features, n.e.c.","$2,187,553,840","8485","Machinery","0.056506303598919935%"
"Gas, liquid or electricity meters","$2,180,048,663","9028","Machinery","0.05631243874294655%"
"Other moving, excavating or boring machinery","$2,173,775,893","8430","Machinery","0.0561504079670429%"
"Fishing and hunting equipment","$2,156,095,296","9507","Machinery","0.05569370369598727%"
"Instruments for measuring electricity","$2,142,699,663","9030","Machinery","0.05534768354719966%"
"Compression-ignition internal combustion piston engines","$2,120,770,259","8408","Machinery","0.054781229118737514%"
"Frames for spectacles, goggles","$1,988,892,603","9003","Machinery","0.05137472147920443%"
"Watches","$1,859,723,126","9102","Machinery","0.04803816831666572%"
"Parts and accessories for metal working machines","$1,798,295,980","8466","Machinery","0.04645145493040631%"
"Weighing machinery","$1,761,441,600","8423","Machinery","0.04549947617351777%"
"Machines for working materials by laser and similar means","$1,756,481,587","8456","Machinery","0.0453713549838548%"
"Slide fasteners","$1,654,800,233","9607","Machinery","0.04274484250475017%"
"Other machinery for making paper","$1,654,289,563","8441","Machinery","0.04273165148127398%"
"Machinery for processing fabrics","$1,575,200,841","8451","Machinery","0.04068872515193501%"
"Liquid crystal devices","$1,574,221,540","9013","Machinery","0.04066342900671158%"
"Industrial furnaces","$1,560,392,948","8417","Machinery","0.04030622517309183%"
"Metal-rolling mills","$1,450,412,616","8455","Machinery","0.03746534330940155%"
"Thermometers, hydrometers etc.","$1,413,022,958","9025","Machinery","0.036499537884284436%"
"Machinery for the industrial preparation of food or drink","$1,409,949,923","8438","Machinery","0.03642015887860926%"
"Machine tools for molding and forging metals","$1,381,062,717","8462","Machinery","0.03567397873779932%"
"Other office machines","$1,328,040,882","8472","Machinery","0.03430438140442267%"
"Surveying instruments","$1,319,382,258","9015","Machinery","0.034080722069714416%"
"Knitting machines","$1,244,010,527","8447","Machinery","0.03213380865584291%"
"Steam boilers","$1,210,944,310","8402","Machinery","0.031279681245351486%"
"Cigarette lighters","$1,120,107,481","9613","Machinery","0.02893329171034595%"
"Machinery for soil preparation or cultivation","$1,070,305,266","8432","Machinery","0.027646859793000005%"
"Drafting tables and machines","$1,019,406,987","9017","Machinery","0.02633211564670894%"
"Auxiliary machinery for use with knitting and textile machines","$994,982,676","8448","Machinery","0.02570121573132197%"
"Machinery for making paper","$959,455,764","8439","Machinery","0.02478352655782757%"
"Other clocks","$955,086,837","9105","Machinery","0.024670673602645667%"
"Machines for preparing textile fibers","$951,749,706","8445","Machinery","0.024584472781441935%"
"Pencils, crayons, pastels, etc.","$855,403,251","9609","Machinery","0.022095765103778708%"
"Other agricultural machinery","$801,067,030","8436","Machinery","0.020692216105759987%"
"Scent sprays","$796,682,577","9616","Machinery","0.020578962101308513%"
"Buttons","$763,674,637","9606","Machinery","0.019726340033357524%"
"Machines used in metallurgy","$732,437,951","8454","Machinery","0.01891947090389183%"
"Musical instruments, electric","$713,284,510","9207","Machinery","0.018424721868544658%"
"Instruments designed for demonstrational purposes","$692,901,735","9023","Machinery","0.01789821813122934%"
"Lathes for removing metal","$683,357,088","8458","Machinery","0.017651672098274777%"
"Photographic cameras","$675,617,244","9006","Machinery","0.017451745601895483%"
"Machine tools for working stone","$657,893,121","8464","Machinery","0.016993917018685568%"
"Meters","$651,954,232","9029","Machinery","0.016840510661896523%"
"Watch straps","$599,233,844","9113","Machinery","0.015478699950905814%"
"Binoculars and telescopes","$586,259,806","9005","Machinery","0.015143569945542416%"
"Slates and boards, with writing or drawing surfaces","$554,148,107","9610","Machinery","0.014314098515129013%"
"Looms","$548,104,625","8446","Machinery","0.014157990435664961%"
"Machinery for preparing leather","$530,130,439","8453","Machinery","0.013693702520785821%"
"Machinery for processing grain","$519,546,723","8437","Machinery","0.013420316486318782%"
"Musical instruments, string","$501,425,360","9202","Machinery","0.012952226869240266%"
"Watch cases and parts","$474,220,806","9111","Machinery","0.012249511004840234%"
"Machining centers for working metal","$469,356,697","8457","Machinery","0.012123867093880658%"
"Steam turbines","$465,426,807","8406","Machinery","0.012022354823238506%"
"Other machine tools for working metal, without removal","$446,529,820","8463","Machinery","0.011534230204313997%"
"Auxiliary parts for use with boilers","$439,448,890","8404","Machinery","0.011351323995092331%"
"Machine tools for drilling by removing metal","$434,604,817","8459","Machinery","0.011226197630388398%"
"Gaskets and similar joints of metal sheeting","$416,497,861","8484","Machinery","0.010758480157894882%"
"Other machine tools for planing and cutting metals","$380,926,031","8461","Machinery","0.009839630715748502%"
"Automatic goods-vending machines","$376,272,661","8476","Machinery","0.009719430365398221%"
"Other parts for machines and appliances","$374,482,760","9033","Machinery","0.009673195759662525%"
"Mannequins","$366,708,602","9618","Machinery","0.009472382904618019%"
"Machines with grinding stones for finishing metal","$359,814,485","8460","Machinery","0.009294302227870662%"
"Optical microscopes","$351,382,394","9011","Machinery","0.009076494425700308%"
"Machinery for soldering","$328,116,694","8468","Machinery","0.008475522379388803%"
"Machines for assembling electric lamps","$326,851,305","8475","Machinery","0.008442836347302508%"
"Central heating boilers","$302,808,751","8403","Machinery","0.007821797527239719%"
"Electrostatic photo-copyers","$298,947,402","9009","Machinery","0.007722055726646877%"
"Parts of musical instruments","$297,894,087","9209","Machinery","0.007694847739310988%"
"Machines to extrude, cut manmade textile fibres","$296,839,748","8444","Machinery","0.007667613301218171%"
"Machinery to manufacture felt","$273,136,150","8449","Machinery","0.007055329991667833%"
"Smoking pipes","$241,919,817","9614","Machinery","0.006248986596826871%"
"Typewriter ribbons and ink pads","$238,129,557","9612","Machinery","0.006151081083205846%"
"Other clock or watch parts","$235,665,697","9114","Machinery","0.006087437565666075%"
"Musical instruments, wind","$210,862,691","9205","Machinery","0.005446755648917534%"
"Hydraulic turbines, water wheels and regulators","$209,890,490","8410","Machinery","0.005421642902497005%"
"Worked vegetable or mineral carving material","$203,784,506","9602","Machinery","0.005263920345289386%"
"Watches with precious metal","$201,199,757","9101","Machinery","0.0051971541660757094%"
"Travel sets","$190,730,812","9605","Machinery","0.0049267327603422645%"
"Musical instruments, percussion","$183,560,150","9206","Machinery","0.004741508700221652%"
"Other arms (air guns, truncheons, etc.)","$176,092,028","9304","Machinery","0.004548601005183722%"
"Apparatus and equipment for photographic laboratories, n.e.c.","$173,320,207","9010","Machinery","0.0044770026033140505%"
"Furnace burners","$164,083,890","8416","Machinery","0.004238420986260975%"
"Machinery for making printing components","$162,449,772","8442","Machinery","0.00419621038273843%"
"Cinematographic cameras and projectors","$160,261,454","9007","Machinery","0.004139684340262154%"
"Apparatus for measuring intervals of time","$158,820,631","9106","Machinery","0.004102466704571731%"
"Machines for testing the mechanical properties of materials","$143,785,504","9024","Machinery","0.003714097085787711%"
"Calendering or other rolling machines, other than for metals or glass","$136,538,736","8420","Machinery","0.00352690714548483%"
"Other musical instruments, n.e.c.","$108,518,566","9208","Machinery","0.0028031232531929044%"
"Time switches","$106,882,173","9107","Machinery","0.0027608538845609776%"
"Navigational instruments","$97,958,759","9014","Machinery","0.002530354807736952%"
"Still image projectors","$92,960,690","9008","Machinery","0.0024012506004903998%"
"Watch movements, complete","$79,831,367","9108","Machinery","0.002062109456660869%"
"Other breathing appliances and gas masks","$76,678,074","9020","Machinery","0.0019806573212499535%"
"Balances of a sensitivity < 50 milligram","$72,672,919","9016","Machinery","0.001877200894142892%"
"Pianos","$67,250,102","9201","Machinery","0.0017371250989051462%"
"Hand-operated stamps","$66,308,673","9611","Machinery","0.0017128072183949104%"
"Munitions of war","$63,277,689","9306","Machinery","0.0016345144244184803%"
"Microscopes, other than optical","$58,815,456","9012","Machinery","0.0015192512989965618%"
"Dairy machinery","$58,437,910","8434","Machinery","0.0015094989772440799%"
"Parts of military weapons","$55,589,494","9305","Machinery","0.001435922063922476%"
"Fairground amusements","$51,852,561","9508","Machinery","0.001339394030296194%"
"Worked animal carving material","$51,555,613","9601","Machinery","0.0013317236207573402%"
"Machines for wine and juice production","$51,516,018","8435","Machinery","0.001330700849545913%"
"Water gas generators","$46,268,229","8405","Machinery","0.0011951461706004693%"
"Clock movements, complete, unassembled","$44,443,077","9110","Machinery","0.0011480010027237436%"
"Bookbinding machinery","$42,078,018","8440","Machinery","0.0010869095957651118%"
"Nuclear reactors and related equipment","$37,913,854","8401","Machinery","0.0009793458362282526%"
"Machinery for preparing tobacco","$34,976,631","8478","Machinery","0.0009034749655137149%"
"Military weapons, other than pistols and swords","$34,875,597","9301","Machinery","0.0009008651747175198%"
"Swords","$32,212,150","9307","Machinery","0.0008320661618431064%"
"Clock movements, complete","$25,032,512","9109","Machinery","0.0006466102443063099%"
"Clock cases","$11,678,136","9112","Machinery","0.00030165579754849666%"
"Instrument panel clocks for vehicles","$11,412,349","9104","Machinery","0.00029479030210786966%"
"Other firearms","$10,927,845","9303","Machinery","0.0002822751677974423%"
"Clocks with watch movements","$10,196,346","9103","Machinery","0.00026337995076529543%"
"Hand sieves and riddles","$7,723,479","9604","Machinery","0.00019950377505400393%"
"Revolvers and pistols","$2,273,566","9302","Machinery","0.00005872806799040064%"
"Lamps","$43,646,630,080","9405","Textiles","1.1274281278353502%"
"Other furniture and parts","$35,238,531,902","9403","Textiles","0.9102400798668515%"
"Seats","$31,572,224,413","9401","Textiles","0.8155363609127032%"
"Other footwear of rubber or plastics","$26,675,566,102","6402","Textiles","0.6890516746470886%"
"Women's suits and pants","$24,215,888,734","6204","Textiles","0.6255161979103878%"
"Sweaters, pullovers, sweatshirts etc., knit","$21,213,240,235","6110","Textiles","0.547955333083703%"
"Woven fabrics of synthetic filament yarn","$18,912,153,790","5407","Textiles","0.48851638950619125%"
"Other knitted fabrics","$17,224,181,251","6002","Textiles","0.4449146792253719%"
"Women's suits, knit","$16,939,396,036","6104","Textiles","0.43755844436384567%"
"Textile footwear","$14,808,245,728","6404","Textiles","0.3825090900957104%"
"Men's suits and pants","$10,833,093,057","6203","Textiles","0.2798276476679512%"
"Leather footwear","$10,588,479,530","6403","Textiles","0.2735090803402256%"
"Other made up articles","$10,559,177,788","6307","Textiles","0.2727521923957309%"
"Mattresses and bedding","$9,911,558,388","9404","Textiles","0.2560236539873%"
"House linen","$9,137,259,718","6302","Textiles","0.23602288649841394%"
"T-shirts, knit","$8,776,571,504","6109","Textiles","0.22670601513636499%"
"Womens overcoats, not knit","$8,190,389,645","6202","Textiles","0.21156445862553952%"
"Synthetic filament yarn","$7,367,093,755","5402","Textiles","0.1902980528980887%"
"Women's undergarments, knit","$6,891,594,482","6108","Textiles","0.17801551804573337%"
"Socks, stockings, etc., knit","$6,758,516,299","6115","Textiles","0.17457799981258643%"
"Textile fabrics impregnated with plastics","$6,645,272,220","5903","Textiles","0.17165281269639%"
"Artificial flowers","$6,558,576,056","6702","Textiles","0.16941337992254532%"
"Men's overcoats, not knit","$6,316,005,377","6201","Textiles","0.1631475810283018%"
"Men's suits, knit","$6,195,437,533","6103","Textiles","0.16003321507636198%"
"Pile fabrics, knit","$5,528,953,945","6001","Textiles","0.14281739927398363%"
"Woven fabrics of cotton of > 85% weighing < 200 g/m2","$5,480,914,422","5208","Textiles","0.14157649913166515%"
"Activewear","$5,451,877,781","6211","Textiles","0.14082645896267035%"
"Wigs","$5,173,911,243","6704","Textiles","0.13364635610103348%"
"Brassieres","$4,740,950,770","6212","Textiles","0.12246263322010546%"
"Blankets","$4,274,115,716","6301","Textiles","0.11040390222588124%"
"Parts of footwear","$4,227,646,760","6406","Textiles","0.10920357111281438%"
"Tents, tarpaulins, etc.","$4,227,587,503","6306","Textiles","0.109202040456073%"
"Garments made of textile felts and nonwoven fabric","$4,216,159,713","6210","Textiles","0.10890685130031502%"
"Nonwoven textiles","$3,751,222,105","5603","Textiles","0.09689713288707423%"
"Hats, knit","$3,523,755,246","6505","Textiles","0.09102147800794828%"
"Woven fabrics of artificial staple fibers","$3,244,149,186","5516","Textiles","0.08379902495305212%"
"Men's undergarments, knit","$3,159,023,030","6107","Textiles","0.0816001467690322%"
"Gloves, knit","$3,152,836,395","6116","Textiles","0.08144034093057763%"
"Other garments, knit","$3,106,889,157","6114","Textiles","0.08025348621985662%"
"Umbrellas","$2,875,799,178","6601","Textiles","0.074284243189915%"
"Prefabricated buildings","$2,776,440,925","9406","Textiles","0.07171773830833626%"
"Curtains","$2,766,191,245","6303","Textiles","0.07145298069676051%"
"Other headgear","$2,562,609,616","6506","Textiles","0.06619430083019472%"
"Woven fabrics of cotton of < 85% weighing > 200 g/m2","$2,558,463,363","5211","Textiles","0.06608719972642671%"
"Activewear, knit","$2,382,680,180","6112","Textiles","0.06154657644001539%"
"Other furnishing articles","$2,261,166,266","6304","Textiles","0.0584077727267422%"
"Woven fabrics of cotton of < 85% weighing > 200 g/m2","$2,237,754,310","5209","Textiles","0.05780302276841405%"
"Babies' garments, knit","$2,155,440,420","6111","Textiles","0.05567678771366994%"
"Men's shirts","$2,149,936,667","6205","Textiles","0.05553462127540231%"
"Women's shirts","$2,048,267,707","6206","Textiles","0.05290842894344744%"
"Other clothing accesories, knit","$1,887,835,788","6117","Textiles","0.04876434135291237%"
"Yarn of synthetic staple fibers, not for retail sale","$1,868,483,446","5509","Textiles","0.04826445454217124%"
"Other woven fabrics of synthetic staple fibers","$1,855,174,932","5515","Textiles","0.04792068474835694%"
"Narrow woven fabrics","$1,839,572,313","5806","Textiles","0.04751765634739549%"
"Bags for packing goods","$1,762,439,696","6305","Textiles","0.04552525780895256%"
"Woven fabrics of < 85% synthetic staple fibers weighing < 170 g/m2","$1,720,965,953","5513","Textiles","0.04445395713031802%"
"Other carpets","$1,678,154,190","5705","Textiles","0.04334809430150508%"
"Synthetic staple fibers","$1,367,875,025","5503","Textiles","0.035333329874994164%"
"Carpets, tufted","$1,355,388,018","5703","Textiles","0.03501078027841654%"
"Paintings and drawings","$1,319,713,869","9701","Textiles","0.03408928785287371%"
"Other footwear","$1,261,646,727","6405","Textiles","0.032589366116102386%"
"Shawls, scarves, etc.","$1,256,314,818","6214","Textiles","0.03245163854880474%"
"Men's shirts, knit","$1,254,157,946","6105","Textiles","0.03239592478220962%"
"Woven fabrics of > 85% synthetic staple fibers","$1,235,898,830","5512","Textiles","0.031924276892554074%"
"Medical, dental or veterinary furniture","$1,208,466,773","9402","Textiles","0.031215684439723352%"
"Embroidery in the piece","$1,163,332,899","5810","Textiles","0.03004983958589365%"
"Women's undergarments","$1,122,601,385","6208","Textiles","0.02899771128896101%"
"Woven fabrics of flax","$1,117,692,181","5309","Textiles","0.028870902537294796%"
"Woven pile fabrics","$1,085,864,004","5801","Textiles","0.02804875471186703%"
"Wool, combed","$1,036,175,135","5105","Textiles","0.02676525061434001%"
"Twine and ropes of baste fibers","$990,235,392","5607","Textiles","0.025578589505594752%"
"Lace and net fabrics","$959,446,550","5804","Textiles","0.024783288552676863%"
"Cotton yarn of > 85%","$928,506,851","5205","Textiles","0.0239840908401519%"
"Tire cord fabric","$912,957,787","5902","Textiles","0.02358244580861154%"
"Woven fabrics of cotton of < 85% weighing < 200 g/m2","$895,745,547","5210","Textiles","0.023137839581659214%"
"Nets","$887,636,222","5608","Textiles","0.022928369089069048%"
"Waterproof footwear","$820,088,470","6401","Textiles","0.021183555447391294%"
"Textile articles for technical use","$815,783,463","5911","Textiles","0.02107235359805191%"
"Used clothes and textiles","$785,245,417","6309","Textiles","0.020283530910792342%"
"Women's overcoats, knit","$754,743,462","6102","Textiles","0.019495640483560346%"
"Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2","$713,046,798","5514","Textiles","0.018418581573300036%"
"Yarn of artificial staple fibers, not for retail sale","$633,734,306","5510","Textiles","0.01636987508197139%"
"Artificial filament yarn","$624,004,315","5403","Textiles","0.016118541462013143%"
"Artificial staple fibers, not processed for spinning","$611,496,454","5504","Textiles","0.015795453189571314%"
"Woven carpets and rugs","$535,522,364","5702","Textiles","0.013832980350415199%"
"Gloves","$521,156,254","6216","Textiles","0.013461891987536103%"
"Wadding of textile materials","$472,071,331","5601","Textiles","0.012193988308800767%"
"Men's overcoats, knit","$471,381,002","6101","Textiles","0.012176156546517313%"
"Articles of yarn, rope etc not elsewhere clasified","$470,527,277","5609","Textiles","0.012154104132008516%"
"Other clothing accesories","$469,025,279","6217","Textiles","0.012115306296069096%"
"Women's shirts, knit","$459,383,448","6106","Textiles","0.011866249920964985%"
"Woven silk fabrics","$452,787,057","5007","Textiles","0.011695859750132351%"
"Labels and badges of textiles","$446,355,408","5807","Textiles","0.01152972499980516%"
"Synthetic staple fibers sewing thread","$443,596,592","5508","Textiles","0.011458462527714618%"
"Garments knit with impregnated fibers","$424,860,675","6113","Textiles","0.010974498478534387%"
"Babies' garments","$423,951,410","6209","Textiles","0.01095101142043214%"
"Synthetic sowing thread","$421,235,950","5401","Textiles","0.010880868869256932%"
"Men's undergarments","$419,951,098","6207","Textiles","0.010847680091973315%"
"Yarn of animal hair, not for retail sale","$408,450,142","5108","Textiles","0.010550600998635975%"
"Other textile fabrics impregnated, coated or covered","$397,364,276","5907","Textiles","0.010264244019256238%"
"Rubber textiles","$387,234,309","5604","Textiles","0.010002578692313226%"
"Stiffened textiles","$359,045,153","5901","Textiles","0.009274429753527191%"
"Cotton yarn of < 85%","$336,167,007","5206","Textiles","0.008683468543787817%"
"Woven fabrics of artificial filament yarn","$326,015,449","5408","Textiles","0.008421245503668243%"
"Parts of umbrellas or walking sticks","$300,265,903","6603","Textiles","0.007756113685102189%"
"Antiques >100 years","$285,637,355","9706","Textiles","0.00737824633418964%"
"Flax yarn","$281,308,066","5306","Textiles","0.00726641726094431%"
"Hats","$272,002,101","6504","Textiles","0.0070260365791271606%"
"Raw silk","$263,298,285","5002","Textiles","0.006801209898122986%"
"Synthetic monofilament >67 dtex, thickness < 1mm","$262,747,195","5404","Textiles","0.006786974793011091%"
"Felt","$259,633,166","5602","Textiles","0.006706536878811073%"
"Yarn of combed wool, not for retail sale","$258,669,078","5107","Textiles","0.006681633697811388%"
"Woven fabrics of combed wool","$231,189,125","5112","Textiles","0.005971804052154735%"
"Rubberized textile fabrics","$225,898,573","5906","Textiles","0.005835144769968622%"
"Walking sticks","$216,553,266","6602","Textiles","0.005593747852136826%"
"Ties, bow ties and cravats","$216,488,545","6215","Textiles","0.005592076055809644%"
"Gimp yarn","$191,907,365","5606","Textiles","0.004957124085941922%"
"Synthetic filament tow","$181,192,385","5501","Textiles","0.004680347395071376%"
"Braids in piece","$176,163,150","5808","Textiles","0.0045504381445725115%"
"Headbands","$155,226,782","6507","Textiles","0.00400963464760957%"
"Other woven cotton fabrics","$149,179,269","5212","Textiles","0.0038534224441209384%"
"Textile hosepiping and similar tubing","$139,625,729","5909","Textiles","0.00360664669770803%"
"Artificial filament tow","$127,515,317","5502","Textiles","0.003293824857775622%"
"Human animal hair prepared for use in wigs","$121,127,738","6703","Textiles","0.003128828471567324%"
"Transmission belts or belting, of textile material","$119,397,082","5910","Textiles","0.0030841242126032147%"
"Woven fabrics of carded wool","$108,641,000","5111","Textiles","0.002806285823479554%"
"Yarn of carded wool, not for retail sale","$104,953,552","5106","Textiles","0.0027110360278479045%"
"Raw cotton","$102,044,563","5201","Textiles","0.0026358944644293246%"
"Sculptures","$101,978,353","9703","Textiles","0.0026341842060151658%"
"Quilted textile products","$93,381,103","5811","Textiles","0.002412110211888551%"
"Woven fabrics of vegetable textile fibers","$87,783,585","5311","Textiles","0.0022675217470357638%"
"Metallised yarn","$86,076,942","5605","Textiles","0.002223437763487742%"
"Carpets, knotted","$85,959,349","5701","Textiles","0.0022204002401876952%"
