"Name","Gross Export","Code","Sector","Share"
"Business",539236999999,"ict","Services",18.09488276751917
"Insurance & finance",200445000000,"financial","Services",6.726223861385821
"Travel & tourism",189133999999,"travel","Services",6.3466667853656595
"Transport",97777000000,"transport","Services",3.281049617075614
"Medical instruments",34745526621,"9018","Machinery",1.1659367419221556
"Machines n.e.c.",26983394575,"8479","Machinery",0.905467097964797
"Computers",22748628509,"8471","Machinery",0.7633633559881142
"Parts and accessories for office machines",22102952860,"8473","Machinery",0.7416967693582678
"Gas turbines",15130880390,"8411","Machinery",0.5077387249519459
"Appliances for thermostatically controlled valves",12808872404,"8481","Machinery",0.42982036569249005
"Centrifuges",12266848018,"8421","Machinery",0.4116319481287383
"Orthopedic appliances",12250689236,"9021","Machinery",0.4110897166684409
"Instruments for physical or chemical analysis",10381696332,"9027","Machinery",0.34837293816238896
"Pumps for liquids",8865680399,"8413","Machinery",0.29750081592044886
"Transmission shafts",8047066260,"8483","Machinery",0.27003102642702365
"Spark-ignition reciprocating internal combustion piston engines",7365035252,"8407","Machinery",0.24714448278555282
"Pumps, compressors, fans, etc.",7335464313,"8414","Machinery",0.24615218686644588
"Compression-ignition internal combustion piston engines",7290543102,"8408","Machinery",0.2446447902174372
"Parts for use with hoists and excavation machinery",7122520719,"8431","Machinery",0.23900655448303873
"Measuring instruments",7023661390,"9031","Machinery",0.23568918574028938
"Parts suitable for use with spark-ignition engines",5802944290,"8409","Machinery",0.19472624585143355
"Instruments for measuring electricity",5608285083,"9030","Machinery",0.18819417269938765
"Self-propelled bulldozers, excavators and road rollers",5475062558,"8429","Machinery",0.18372369687545057
"Harvesting or agricultural machinery",4859221515,"8433","Machinery",0.16305825389484577
"Equipment for temperature change of materials",4403435417,"8419","Machinery",0.14776368766443077
"X-ray machines",4192070156,"9022","Machinery",0.1406710185431943
"Instruments for measuring properties of liquids or gases",4107039845,"9026","Machinery",0.137817702637139
"Munitions of war",4026860651,"9306","Machinery",0.13512717302617597
"Other engines and motors",3861975126,"8412","Machinery",0.1295941991298347
"Games",3503970237,"9504","Machinery",0.11758082375561942
"Liquid crystal devices",3385356346,"9013","Machinery",0.11360056191852684
"Automatic regulating instruments",3265059810,"9032","Machinery",0.10956383647820528
"Optical fibers",3152869188,"9001","Machinery",0.10579911678592002
"Sprays and powder dispersers",2811429752,"8424","Machinery",0.09434161930959825
"Air conditioners",2784671183,"8415","Machinery",0.09344369656119175
"Refrigerators, freezers",2765493468,"8418","Machinery",0.09280016040793347
"Printers and copiers",2546103373,"8443","Machinery",0.08543820629612874
"Fork-lift trucks",2492593273,"8427","Machinery",0.08364259696965443
"Ball or roller bearings",2471282291,"8482","Machinery",0.08292747593576502
"Other moving, excavating or boring machinery",2345397465,"8430","Machinery",0.07870322728687079
"Parts and accessories for metal working machines",2251214358,"8466","Machinery",0.07554277598280806
"Sports equipment",1933132955,"9506","Machinery",0.0648690913175798
"Other lifting machinery",1874784528,"8428","Machinery",0.0629111248830879
"Machinery parts, not containing electrical features, n.e.c.",1802671300,"8485","Machinery",0.06049126050684925
"Therapy applicances",1798750805,"9019","Machinery",0.06035970258813117
"Machinery for working rubber or plastics",1698044593,"8477","Machinery",0.05698035899690077
"Surveying instruments",1667444976,"9015","Machinery",0.055953544289551294
"Dish washing machines",1305845721,"8422","Machinery",0.043819554730119344
"Toys",1209974739,"9503","Machinery",0.040602464322561704
"Machinery for the industrial preparation of food or drink",1132460850,"8438","Machinery",0.03800137290206924
"Navigational instruments",1128349246,"9014","Machinery",0.03786340204256479
"Machinery for working minerals",1122450906,"8474","Machinery",0.03766547465474985
"Thermometers, hydrometers etc.",971634040,"9025","Machinery",0.032604595097820877
"Watches with precious metal",945236289,"9101","Machinery",0.031718780122824634
"Molding boxes for metal foundry",911272200,"8480","Machinery",0.03057906565819827
"Machinery for soil preparation or cultivation",806028337,"8432","Machinery",0.027047454579972218
"Other agricultural machinery",786959832,"8436","Machinery",0.026407583127294652
"Lenses and other optical elements",726990138,"9002","Machinery",0.02439521271774188
"Machine tools for molding and forging metals",720789134,"8462","Machinery",0.02418712899867007
"Gaskets and similar joints of metal sheeting",692469740,"8484","Machinery",0.023236830494527853
"Machines for testing the mechanical properties of materials",679229048,"9024","Machinery",0.022792519793479384
"Watches",661666827,"9102","Machinery",0.02220319389386038
"Gas, liquid or electricity meters",642508201,"9028","Machinery",0.021560298299794344
"Other parts for machines and appliances",613656981,"9033","Machinery",0.020592153599781414
"Tools for hand working, pneumatic, hydraulic motors",607343128,"8467","Machinery",0.020380283068184804
"Glasses",600127739,"9004","Machinery",0.02013816018329877
"Pulleys and winches",578757496,"8425","Machinery",0.01942105056025897
"Other machinery for making paper",570400670,"8441","Machinery",0.019140625094686618
"Parts of military weapons",556173657,"9305","Machinery",0.018663216956210496
"Machining centers for working metal",548778788,"8457","Machinery",0.018415071358567143
"Other breathing appliances and gas masks",545895305,"9020","Machinery",0.018318311887597548
"Instruments designed for demonstrational purposes",544156363,"9023","Machinery",0.01825995915655429
"Ships' derricks; cranes",520728938,"8426","Machinery",0.017473817795852716
"Meters",483787212,"9029","Machinery",0.016234184385680465
"Machines for assembling electric lamps",479314723,"8475","Machinery",0.0160841035044832
"Brooms and mops",447015732,"9603","Machinery",0.015000263827949058
"Military weapons, other than pistols and swords",444597607,"9301","Machinery",0.014919120122320018
"Pens",396823151,"9608","Machinery",0.013315978682464062
"Machines for working materials by laser and similar means",395712069,"8456","Machinery",0.013278694708005448
"Household- or laundry-type washing machines",386143019,"8450","Machinery",0.012957591300882329
"Lathes for removing metal",370376814,"8458","Machinery",0.01242853333348728
"Machinery for processing fabrics",349166653,"8451","Machinery",0.01171679549506759
"Cash registers, calculators, etc.",345861601,"8470","Machinery",0.011605889662417632
"Industrial furnaces",336934210,"8417","Machinery",0.01130631805741815
"Weighing machinery",334837958,"8423","Machinery",0.011235975269012962
"Musical instruments, electric",328673779,"9207","Machinery",0.01102912726644042
"Microscopes, other than optical",324095858,"9012","Machinery",0.010875508460953932
"Nuclear reactors and related equipment",297792265,"8401","Machinery",0.009992853094759807
"Drafting tables and machines",279834580,"9017","Machinery",0.00939025682474933
"Machinery for making paper",272912931,"8439","Machinery",0.009157990813305107
"Optical microscopes",272625440,"9011","Machinery",0.009148343634158042
"Frames for spectacles, goggles",270735934,"9003","Machinery",0.009084938508844705
"Metal-rolling mills",270059329,"8455","Machinery",0.009062234042802982
"Steam turbines",265506706,"8406","Machinery",0.008909464148545236
"Parts of musical instruments",250490120,"9209","Machinery",0.008405560738284306
"Photographic cameras",249336156,"9006","Machinery",0.008366837795871274
"Machine tools for working wood",230470618,"8465","Machinery",0.007733777196437608
"Binoculars and telescopes",227692418,"9005","Machinery",0.007640550649845266
"Machines used in metallurgy",216497812,"8454","Machinery",0.007264899344020662
"Steam boilers",201961794,"8402","Machinery",0.00677712209279896
"Furnace burners",200945444,"8416","Machinery",0.0067430169885483214
"Auxiliary machinery for use with knitting and textile machines",198910136,"8448","Machinery",0.006674719264809293
"Machines with grinding stones for finishing metal",194030041,"8460","Machinery",0.006510960570729472
"Fairground amusements",188011319,"9508","Machinery",0.006308993589605235
"Other firearms",186290287,"9303","Machinery",0.0062512418546923736
"Christmas and other festivity articles",172299082,"9505","Machinery",0.005781746597037951
"Machine tools for drilling by removing metal",171993935,"8459","Machinery",0.005771506945100362
"Musical instruments, string",162413030,"9202","Machinery",0.005450005726189085
"Sewing machines",160929817,"8452","Machinery",0.005400234354131326
"Other office machines",159091597,"8472","Machinery",0.005338550205230247
"Vacuum vessels",155832104,"9617","Machinery",0.005229173171167936
"Other machine tools for working metal, without removal",154126708,"8463","Machinery",0.005171946125004091
"Other machine tools for planing and cutting metals",145823164,"8461","Machinery",0.004893308614530558
"Revolvers and pistols",144842308,"9302","Machinery",0.004860394563135994
"Electrostatic photo-copyers",142012075,"9009","Machinery",0.004765421973458619
"Machinery for processing grain",139558132,"8437","Machinery",0.004683076342681694
"Cigarette lighters",125943056,"9613","Machinery",0.004226202641338275
"Dairy machinery",123938017,"8434","Machinery",0.004158920637971721
"Fishing and hunting equipment",118637693,"9507","Machinery",0.003981060547862833
"Automatic goods-vending machines",117553390,"8476","Machinery",0.0039446751817445854
"Slide fasteners",110855034,"9607","Machinery",0.0037199020920728205
"Central heating boilers",99276268,"8403","Machinery",0.0033313597380375346
"Worked vegetable or mineral carving material",93644939,"9602","Machinery",0.0031423922931468466
"Water gas generators",92037189,"8405","Machinery",0.0030884419007043157
"Machine tools for working stone",89420067,"8464","Machinery",0.003000620560962453
"Machinery for making printing components",85502723,"8442","Machinery",0.002869168378637842
"Cinematographic cameras and projectors",82972659,"9007","Machinery",0.0027842683968591336
"Typewriter ribbons and ink pads",82624488,"9612","Machinery",0.0027725850119503428
"Machinery for soldering",72638655,"8468","Machinery",0.0024374958443461924
"Knitting machines",71624958,"8447","Machinery",0.0024034797653738295
"Calendering or other rolling machines, other than for metals or glass",67683757,"8420","Machinery",0.0022712270266738487
"Other arms (air guns, truncheons, etc.)",65462642,"9304","Machinery",0.002196694278479172
"Musical instruments, percussion",63819216,"9206","Machinery",0.002141546725905539
"Pencils, crayons, pastels, etc.",63560317,"9609","Machinery",0.002132858992953912
"Apparatus and equipment for photographic laboratories, n.e.c.",60383307,"9010","Machinery",0.002026249796067677
"Auxiliary parts for use with boilers",58797200,"8404","Machinery",0.0019730256660065075
"Scent sprays",56345010,"9616","Machinery",0.0018907388596972872
"Machines for preparing textile fibers",50348878,"8445","Machinery",0.0016895299189184244
"Hydraulic turbines, water wheels and regulators",44238689,"8410","Machinery",0.0014844936294156823
"Musical instruments, wind",42415121,"9205","Machinery",0.0014233011497107278
"Buttons",40650149,"9606","Machinery",0.0013640749441127939
"Combs, hair-slides etc.",37589738,"9615","Machinery",0.0012613783964620785
"Machinery for preparing tobacco",36600537,"8478","Machinery",0.0012281843164405927
"Bookbinding machinery",35076405,"8440","Machinery",0.0011770398477519166
"Pianos",29776510,"9201","Machinery",0.0009991941533627356
"Apparatus for measuring intervals of time",26522322,"9106","Machinery",0.000889995136300522
"Machines to extrude, cut manmade textile fibres",22789436,"8444","Machinery",0.0007647327107721572
"Watch straps",22585608,"9113","Machinery",0.0007578929654194741
"Balances of a sensitivity < 50 milligram",22105735,"9016","Machinery",0.0007417901281172975
"Watch movements, complete",21896921,"9108","Machinery",0.0007347830702740416
"Machines for wine and juice production",20677647,"8435","Machinery",0.0006938685557071163
"Still image projectors",20428936,"9008","Machinery",0.0006855226959311722
"Time switches",19558237,"9107","Machinery",0.0006563051230813392
"Other clocks",19236175,"9105","Machinery",0.0006454978636872627
"Other musical instruments, n.e.c.",18003286,"9208","Machinery",0.0006041264779692848
"Machinery for preparing leather",15571768,"8453","Machinery",0.0005225333507224634
"Slates and boards, with writing or drawing surfaces",14866783,"9610","Machinery",0.0004988765524540152
"Machinery to manufacture felt",14015328,"8449","Machinery",0.00047030474004713924
"Hand-operated stamps",12729472,"9611","Machinery",0.0004271559695140447
"Looms",11843821,"8446","Machinery",0.0003974366605312304
"Mannequins",11200452,"9618","Machinery",0.0003758474768675025
"Smoking pipes",10751498,"9614","Machinery",0.0003607821716343233
"Other clock or watch parts",10541822,"9114","Machinery",0.00035374618812583
"Watch cases and parts",6632388,"9111","Machinery",0.0002225594373696973
"Travel sets",6261178,"9605","Machinery",0.00021010294526670135
"Instrument panel clocks for vehicles",6001662,"9104","Machinery",0.00020139450798160367
"Swords",5703074,"9307","Machinery",0.000191374952840176
"Worked animal carving material",5090616,"9601","Machinery",0.000170823032793796
"Hand sieves and riddles",3172562,"9604","Machinery",0.00010645993776909338
"Clocks with watch movements",2549448,"9103","Machinery",0.00008555044012553249
"Clock movements, complete, unassembled",2415073,"9110","Machinery",0.00008104129132474564
"Clock movements, complete",1629295,"9109","Machinery",0.00005467336629118517
"Clock cases",738409,"9112","Machinery",0.000024778389260206254
"Word processing machines",19366,"8469","Machinery",6.498543306123765e-7
"Petroleum oils, crude",112082967041,"2709","Minerals",3.7611071733697257
"Petroleum oils, refined",109249374085,"2710","Minerals",3.66602183547603
"Petroleum gases",66336429176,"2711","Minerals",2.226015479571662
"Coal",18754457555,"2701","Minerals",0.6293331333472453
"Petroleum coke",5875892619,"2713","Minerals",0.1971741332577945
"Copper ore",2655167427,"2603","Minerals",0.08909800944629098
"Oils etc. from high temperature coal tar",1491096702,"2707","Minerals",0.05003592115855273
"Molybdenum ore",1465808540,"2613","Minerals",0.049187340058226
"Slag, ash and residues containing metals",1210356502,"2620","Minerals",0.040615274935946896
"Iron ores and concentrates",1132616871,"2601","Minerals",0.038006608413920756
"Electrical energy",1097667543,"2716","Minerals",0.03683383281995234
"Zinc ore",950719987,"2608","Minerals",0.031902793594531256
"Lead ore",736309145,"2607","Minerals",0.024707925567889404
"Natural sands",710732734,"2505","Minerals",0.023849671852621823
"Coke",614546788,"2704","Minerals",0.02062201236939616
"Kaolin",505014435,"2507","Minerals",0.016946494764355703
"Clays",369607695,"2508","Minerals",0.012402724425457421
"Petroleum jelly",344858185,"2712","Minerals",0.011572218577371379
"Precious metal ores",342482739,"2616","Minerals",0.01149250702773615
"Nickel ore",319445096,"2604","Minerals",0.010719445369641969
"Salt",233704206,"2501","Minerals",0.00784228495050227
"Sulphur, crude",227128032,"2503","Minerals",0.007621611855760944
"Cements",180711823,"2523","Minerals",0.006064048371858271
"Mineral substances n.e.c.",123715592,"2530","Minerals",0.004151456843203237
"Natural steatite",113578606,"2526","Minerals",0.003811295516576312
"Quartz",99348406,"2506","Minerals",0.003333780433674306
"Natural magnesia",92421979,"2519","Minerals",0.0031013540894823982
"Bitumen and asphalt, natural",84127062,"2714","Minerals",0.002823006070556434
"Bituminous mixtures",70553162,"2715","Minerals",0.0023675140898531738
"Tar distilled from coal, lignite etc.",65214878,"2706","Minerals",0.0021883801966672417
"Gypsum",57159358,"2520","Minerals",0.00191806549268425
"Zirconium ore",49296937,"2615","Minerals",0.001654230506835459
"Gravel",47258140,"2517","Minerals",0.0015858157046207775
"Quicklime",45698497,"2522","Minerals",0.0015334796126162706
"Siliceous fossil meals and earths",45036623,"2512","Minerals",0.0015112694667307116
"Titanium ore",35911498,"2614","Minerals",0.0012050626094225808
"Pitch and pitch coke",28653032,"2708","Minerals",0.0009614942130731697
"Peat",25821935,"2703","Minerals",0.0008664926306176442
"Other slag and ash",24854575,"2621","Minerals",0.0008340314571558457
"Natural abrasives",23977311,"2513","Minerals",0.0008045935861711128
"Granite",21324511,"2516","Minerals",0.000715575019185235
"Natural graphite",21230368,"2504","Minerals",0.0007124159137299607
"Other ores",20640966,"2617","Minerals",0.0006926376713375412
"Natural barium sulfate",20516693,"2511","Minerals",0.000688467509857205
"Iron or steel slag",16885912,"2619","Minerals",0.0005666313662883144
"Feldspar",15214462,"2529","Minerals",0.0005105434275863596
"Dolomite",13983515,"2518","Minerals",0.0004692372085063062
"Marble",13261818,"2515","Minerals",0.000445019614741979
"Lignite",13049822,"2702","Minerals",0.00043790578025512054
"Granulated iron or steel slag",12724835,"2618","Minerals",0.00042700036822668284
"Limstone",10720131,"2521","Minerals",0.0003597296062729519
"Mica",9340369,"2525","Minerals",0.00031342968316470064
"Aluminum ore",9333990,"2606","Minerals",0.0003132156265306525
"Tungsten ore",7153153,"2611","Minerals",0.00024003446527847322
"Tin ore",6186786,"2609","Minerals",0.00020760661337767335
"Chromium ore",4643685,"2610","Minerals",0.000155825612271493
"Natural borates",2634976,"2528","Minerals",0.00008842045671071349
"Natural calcium phosphates",2255248,"2510","Minerals",0.00007567813071387488
"Manganese > 47% by weight",2245038,"2602","Minerals",0.00007533551929615555
"Unroasted iron pyrites",2002688,"2502","Minerals",0.00006720311213804807
"Chalk",1434374,"2509","Minerals",0.000048132508293803416
"Non-petroleum gases",499960,"2705","Minerals",0.000016776885837703385
"Cobalt ore",475217,"2605","Minerals",0.000015946598442147148
"Slate",397916,"2514","Minerals",0.000013352650822056925
"Asbestos",127228,"2524","Minerals",0.000004269320808383323
"Uranium ore",1860,"2612","Minerals",6.241500851693796e-8
"Serums and vaccines",47014732672,"3002","Chemicals",1.5776478172819575
"Medicaments, packaged",33127413606,"3004","Chemicals",1.1116386034207613
"Other articles of plastic",18426593040,"3926","Chemicals",0.6183311621127685
"Polymers of ethylene",15112023228,"3901","Chemicals",0.5071059454213893
"Industrial monocarboxylic fatty acids",8320525656,"3823","Chemicals",0.2792073546691617
"Acyclic hydrocarbons",7192251360,"2901","Chemicals",0.24134646768298848
"Packing lids",6407178932,"3923","Chemicals",0.21500221914533624
"Hormones",6071699381,"2937","Chemicals",0.2037447142889257
"Make-up preparations",5914978092,"3304","Chemicals",0.1984857032202588
"Polyacetals",5378383764,"3907","Chemicals",0.18047949915990363
"Other plates of plastics, noncellular and not reinforced",5303253131,"3920","Chemicals",0.17795838136496928
"New pneumatic tires of rubber",5055331199,"4011","Chemicals",0.16963899991479955
"Catalytic preparations",4876214407,"3815","Chemicals",0.1636284751308175
"Ethers",4753990497,"2909","Chemicals",0.1595270738492995
"Insecticides, rodenticides, fungicides, etc.",4418848510,"3808","Chemicals",0.14828089644446696
"Heterocyclic compounds with nitrogen hetero-atom(s) only",4058311950,"2933","Chemicals",0.13618256716324786
"Cleaning products",3963297535,"3402","Chemicals",0.13299422010870116
"Acyclic alcohols",3942046766,"2905","Chemicals",0.13228111960970845
"Polymers of propylene",3915875749,"3902","Chemicals",0.13140291302425042
"Polymers of vinyl chloride",3793757710,"3904","Chemicals",0.1273050643983059
"Anti-knock",3571079550,"3811","Chemicals",0.11983277447737255
"Plastic tubes and fittings",3473759517,"3917","Chemicals",0.11656705905341358
"Other plastic plates, sheets etc.",3459518657,"3921","Chemicals",0.11608918625868857
"Cyclic hydrocarbons",3219665823,"2902","Chemicals",0.10804057514206399
"Self-adhesive plastic sheets",3153951120,"3919","Chemicals",0.10583542258968064
"Other articles of vulcanized rubber",3117381377,"4016","Chemicals",0.10460827161075201
"Mixed fertilizers",2619388926,"3105","Chemicals",0.08789740974487256
"Polyamides",2575550407,"3908","Chemicals",0.08642634440253119
"Mixtures of odoriferous subtances",2371937719,"3302","Chemicals",0.07959382415754375
"Synthetic rubber",2370980997,"4002","Chemicals",0.07956171995766292
"Halogenated derivatives of hydrocarbons",2277749347,"2903","Chemicals",0.07643319617873916
"Carbonates",2230326957,"2836","Chemicals",0.07484186882618887
"Nucleic acids and their salts",2043654019,"2934","Chemicals",0.0685777865599782
"Silicon & rare gases",1974730557,"2804","Chemicals",0.06626495942678097
"Pharmaceutical goods",1952465421,"3006","Chemicals",0.06551782036599024
"Perfumes",1933122124,"3303","Chemicals",0.06486872786760278
"Lubricants",1903679721,"3403","Chemicals",0.06388074516114896
"Saturated acyclic monocarboxylic acids",1893681435,"2915","Chemicals",0.06354523811499585
"Amino-resins",1861048464,"3909","Chemicals",0.06245019125322274
"Acrylic polymers",1756726140,"3906","Chemicals",0.058949503758079315
"Paints and varnishes, nonaqueous",1650582557,"3208","Chemicals",0.05538770126508829
"Chemical elements for electronics",1643771331,"3818","Chemicals",0.055159140658206145
"Glues and adhesives",1618044117,"3506","Chemicals",0.054295826528675456
"Sodium hydroxide",1514994913,"2815","Chemicals",0.050837860429039074
"Enzymes",1488302826,"3507","Chemicals",0.04994216858095312
"Hair products",1481242205,"3305","Chemicals",0.049705239161679
"Medicaments, not packaged",1437491285,"3003","Chemicals",0.04823711333134359
"Other coloring matter",1435416564,"3206","Chemicals",0.04816749304699667
"Other organo-inorganic compounds",1434211064,"2931","Chemicals",0.04812704073905733
"Silicones in primary forms",1398423510,"3910","Chemicals",0.046926137251041
"Amine-function compounds",1383351675,"2921","Chemicals",0.04642037988013192
"Potassic fertilizers",1334946851,"3104","Chemicals",0.044796085524099194
"Polymers of styrene",1321664009,"3903","Chemicals",0.04435036041842223
"Cellulose n.e.c.",1311642812,"3912","Chemicals",0.044014084560301314
"Oxygen-function amino-compounds",1285869409,"2922","Chemicals",0.04314922049161557
"Compounds of precious metals",1269542029,"2843","Chemicals",0.042601331479917036
"Nitrogenous fertilizers",1213778241,"3102","Chemicals",0.04073009637080052
"Vulcanized rubber tubes",1188186480,"4009","Chemicals",0.03987132756393039
"Toiletries",1166985610,"3307","Chemicals",0.039159901498545174
"Wadding, gauze and bandages",1156690023,"3005","Chemicals",0.03881441808440976
"Glaziers' putty",1103118869,"3214","Chemicals",0.03701676000205912
"Antibiotics",1038938982,"2941","Chemicals",0.03486311043554239
"Petroleum resins",1034946387,"3911","Chemicals",0.03472913309633288
"Paints and varnishes, aqueous",993213914,"3209","Chemicals",0.03332873919432864
"Plastic household articles",959513959,"3924","Chemicals",0.03219788813070207
"Vitamins",956048908,"2936","Chemicals",0.03208161329861786
"Polymers of vinyl acetate",913408447,"3905","Chemicals",0.030650750537068852
"Unsaturated acyclic monocarboxylic acids",842307055,"2916","Chemicals",0.028264839791237593
"Compounded rubber",826380547,"4005","Chemicals",0.027730402623245613
"Synthetic organic coloring matter",794110267,"3204","Chemicals",0.0266475263861252
"Prepared culture media for micro-organisms",769365891,"3821","Chemicals",0.025817192816885246
"Ink",754427858,"3215","Chemicals",0.025315925366927557
"Metal base oxides, n.e.c.",740184523,"2825","Chemicals",0.024837969519973472
"Essential oils",717851238,"3301","Chemicals",0.024088543620249703
"Polycarboxylic acids",715147080,"2917","Chemicals",0.023997801660786723
"Heparin for therapeutic use",702538279,"3001","Chemicals",0.02357469498239781
"Heterocyclic compounds with oxygen hetero-atom(s) only",661046264,"2932","Chemicals",0.022182369998736566
"Albumins",651739382,"3502","Chemicals",0.02187006402062036
"Plastic builders' ware",644540398,"3925","Chemicals",0.02162849162939816
"Nitrile-function compounds",636483878,"2926","Chemicals",0.021358143368958978
"Photographic film, developed",624558800,"3705","Chemicals",0.02095798001146696
"Peptones",612488057,"3504","Chemicals",0.020552928652783752
"Organo-sulfur compounds",602627720,"2930","Chemicals",0.020222050686205858
"Uranium",592815465,"2844","Chemicals",0.019892786181154587
"Isocyanates",570734957,"2929","Chemicals",0.01915184258175764
"Soap",504407189,"3401","Chemicals",0.016926117740558994
"Dental hygiene products",502971203,"3306","Chemicals",0.01687793113925781
"Chemical preparations for photographic uses",502017015,"3707","Chemicals",0.01684591197143697
"Monofilament",499364108,"3916","Chemicals",0.01675688981391028
"Dextrins and other modified starches",484877086,"3505","Chemicals",0.01627075669481616
"Aluminum oxide",479194031,"2818","Chemicals",0.016080053508672486
"Photographic film in rolls",475900274,"3702","Chemicals",0.015969526696195217
"Epoxides",469744475,"2910","Chemicals",0.015762959896725562
"Conveyor belts of vulcanized rubber",457561606,"4010","Chemicals",0.01535414598683538
"Phenols, phenol-alcohols",450138919,"2907","Chemicals",0.015105066915693677
"Borates",436219199,"2840","Chemicals",0.014637970441310134
"Stabilizers for rubber or plastic",435993769,"3812","Chemicals",0.014630405809390793
"Carboxyamide-function compounds",432227817,"2924","Chemicals",0.014504033806081987
"Activated carbon",430597286,"3802","Chemicals",0.014449318964010948
"Artificial and prepared waxes",422795428,"3404","Chemicals",0.014187516257818509
"Polishes and creams",412613541,"3405","Chemicals",0.013845848212752112
"Photographic plates",410559051,"3701","Chemicals",0.01377690680907041
"Ketones and quinones",401940728,"2914","Chemicals",0.013487706430873249
"Carboxylic acids with additional oxygen function",398052488,"2918","Chemicals",0.013357230875649646
"Finishing agents",393244077,"3809","Chemicals",0.013195877642575486
"Chlorides, bromides, iodides etc.",387989412,"2827","Chemicals",0.013019549706699864
"Other inorganic acids",376374950,"2811","Chemicals",0.012629809521404353
"Compounds of rare-earth metals",364747857,"2846","Chemicals",0.01223964548451068
"Phosphoric acid etc.",360195223,"2809","Chemicals",0.012086875221131915
"Quaternary ammonium salts and hydroxides",347775740,"2923","Chemicals",0.011670121383916342
"Vulcanized rubber plates",347699915,"4008","Chemicals",0.01166757696562559
"Ammonia",340386526,"2814","Chemicals",0.011422165548032753
"Natural polymers",329874675,"3913","Chemicals",0.01106942508045545
"Carbon",329361859,"2803","Chemicals",0.011052216792816944
"Tall oil",322213246,"3803","Chemicals",0.010812334673849582
"Cyanides",308460464,"2837","Chemicals",0.010350840047149801
"Detonators",307484013,"3603","Chemicals",0.010318073811944762
"Phosphates",306485954,"2835","Chemicals",0.01028458248883433
"Ion-exchangers based on polymers",304731796,"3914","Chemicals",0.010225719162753654
"Sulfonamides",298593377,"2935","Chemicals",0.010019735574492615
"Plastic floor coverings",290031544,"3918","Chemicals",0.009732430800505733
"Organic composite solvents and thinners",283866345,"3814","Chemicals",0.009525548570347875
"Prepared explosives, except gunpowder",277908299,"3602","Chemicals",0.009325617660759535
"Pickling preparations for metal surfaces",267501806,"3810","Chemicals",0.0089764126342937
"Mixed alkylbenzenes",258387478,"3817","Chemicals",0.008670568086043074
"Non-radioactive isotopes",253354139,"2845","Chemicals",0.008501667066390581
"Plastic waste",239324994,"3915","Chemicals",0.008030898676788238
"Prepared pigments",227097395,"3207","Chemicals",0.007620583786612592
"Refractory cements",222985061,"3816","Chemicals",0.007482588430895123
"Sulfates",220586599,"2833","Chemicals",0.00740210454586418
"Aldehydes",219350302,"2912","Chemicals",0.0073606187997435
"Oxides of boron; boric acids",210085333,"2810","Chemicals",0.007049719273375669
"Hydrides, nitrides, azides, silicides and borides",206765862,"2850","Chemicals",0.006938329590183879
"Pigments, nonaqueous",205781396,"3212","Chemicals",0.006905294399982463
"Antifreezing preparation",204569083,"3820","Chemicals",0.006864613471907089
"Candles",200679808,"3406","Chemicals",0.006734103185751329
"Artificial graphite",195889668,"3801","Chemicals",0.006573363062688252
"Used pneumatic tires of rubber",188880932,"4012","Chemicals",0.006338174720143644
"Esters of other inorganic acids of nonmetals",167378500,"2920","Chemicals",0.005616629302716289
"Vulcanized rubber articles of apparel",164355573,"4015","Chemicals",0.0055151905852694715
"Hydraulic fluids",161766440,"3819","Chemicals",0.005428308457179963
"Coloring matter of animal or vegetable origin",158256561,"3203","Chemicals",0.005310529356277586
"Gelatin",143174524,"3503","Chemicals",0.004804429642402438
"Other sugars, chemically pure",142440280,"2940","Chemicals",0.0047797910157822724
"Cyclic alcohols",135664164,"2906","Chemicals",0.0045524085760770255
"Baths, sinks etc.",135430210,"3922","Chemicals",0.004544557908925105
"Rosin and resin acids",129401612,"3806","Chemicals",0.004342259524239516
"Halides of nonmetals",128728108,"2812","Chemicals",0.004319659116768445
"Inorganic compounds, liquid or compressed air",124793117,"2851","Chemicals",0.004187614763661416
"Other salts of acids",122431218,"2842","Chemicals",0.004108357803338219
"Propellant powders",119230440,"3601","Chemicals",0.004000951036601214
"Flourides",117518693,"2826","Chemicals",0.003943510873384095
"Iodine",114812201,"2801","Chemicals",0.0038526905931523608
"Zinc oxide or peroxide",113199990,"2817","Chemicals",0.0037985905053587584
"Salts of oxometallic acids",113080053,"2841","Chemicals",0.0037945658446724706
"Other organic compounds",111371803,"2942","Chemicals",0.0037372430283826533
"Carboxyimide-function compounds",95858496,"2925","Chemicals",0.003216671421645625
"Diagnostic or laboratory reagents",95225857,"3822","Chemicals",0.003195442298756836
"Preparations for fire extinguishers",94798774,"3813","Chemicals",0.00318111090677703
"Vegetable alkaloids",93851991,"2939","Chemicals",0.003149340224514292
"Sulfonated, nitrated derivatives of hydrocarbons",85482557,"2904","Chemicals",0.002868491679142276
"Natural rubber",82921118,"4001","Chemicals",0.002782538863550547
"Sulfides; polysulfides",77477626,"2830","Chemicals",0.002599874562721577
"Unvulcanized rubber rods",76966497,"4006","Chemicals",0.002582722884824666
"Carbides",76668548,"2849","Chemicals",0.002572724772258745
"Residual lyes",76567385,"3804","Chemicals",0.002569330100481004
"Fireworks",74898757,"3604","Chemicals",0.0025133368580984223
"Modeling pastes",71253726,"3407","Chemicals",0.0023910225350287973
